0.000000000000000000e+00
0.000000000000000000e+00
1.447349364079912326e-01
0.000000000000000000e+00
4.643775630166667272e-17
5.773556202195072304e-18
2.250561103867545037e-18
0.000000000000000000e+00
1.091893596428659268e-17
9.409992509191734966e-02
6.418906850167559366e-18
1.337833530893344786e-17
6.627093601228526531e-18
4.032259233281660499e-02
6.551253176164784087e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.677832958398662681e-18
3.569758404646577042e-19
2.113166380612007400e-01
0.000000000000000000e+00
6.447739230894093636e-18
0.000000000000000000e+00
2.198060973601816959e-01
8.391771535960124498e-03
9.926307979721324370e-18
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.105988244150402766e-18
0.000000000000000000e+00
9.381835941107216506e-04
0.000000000000000000e+00
0.000000000000000000e+00
2.684475395853520505e-02
0.000000000000000000e+00
8.012482013221848554e-02
0.000000000000000000e+00
7.438491989876640634e-19
4.070253516488729999e-18
0.000000000000000000e+00
1.383548028379613169e-18
0.000000000000000000e+00
1.404698462102575040e-18
5.415978788057146348e-18
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.247616929322367800e-17
0.000000000000000000e+00
9.381831317967015763e-04
0.000000000000000000e+00
0.000000000000000000e+00
2.684474898607661780e-02
2.492215654088597531e-17
8.012481764554689467e-02
0.000000000000000000e+00
3.026304458769086959e-18
1.299732340609125942e-17
1.175399124461692647e-17
0.000000000000000000e+00
0.000000000000000000e+00
