0.000000000000000000e+00
2.893740437989208644e-02
3.878845279940743018e-02
5.730361881896275413e-03
0.000000000000000000e+00
1.038128050451653363e-17
0.000000000000000000e+00
2.140227796731201948e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.342634580016154391e-02
2.833052068349527827e-03
2.079593577281764867e-18
0.000000000000000000e+00
8.996300795203659995e-02
0.000000000000000000e+00
2.320744070179147633e-01
1.962417526387885291e-18
0.000000000000000000e+00
9.797297076159446755e-03
0.000000000000000000e+00
0.000000000000000000e+00
9.326598700045103880e-19
2.641405429758920652e-18
1.307001714884733490e-01
0.000000000000000000e+00
0.000000000000000000e+00
5.740534286001080499e-19
0.000000000000000000e+00
3.834605171032799067e-18
0.000000000000000000e+00
0.000000000000000000e+00
1.244026300241210525e-02
0.000000000000000000e+00
0.000000000000000000e+00
5.238951237181530690e-02
0.000000000000000000e+00
4.809901758549414903e-04
1.792738793594105740e-18
1.944879133031652413e-02
1.489671629821900933e-01
0.000000000000000000e+00
